year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,usd_disbursement_deflated
2021,International Development Association,Honduras,FALSE,TRUE,FALSE,16.279135
2021,International Development Association,Saint Vincent and the Grenadines,FALSE,TRUE,FALSE,82.630427
2021,International Development Association,Micronesia,FALSE,FALSE,FALSE,7.511343
2021,International Development Association,Viet Nam,FALSE,TRUE,FALSE,238.580326
2021,International Development Association,Grenada,FALSE,FALSE,FALSE,28.512894
2021,International Development Association,Bhutan,FALSE,FALSE,FALSE,33.890773
2021,International Development Association,Sri Lanka,FALSE,FALSE,FALSE,158.537292
2021,International Development Association,Myanmar,FALSE,FALSE,FALSE,49.521949
2021,International Development Association,Fiji,FALSE,FALSE,FALSE,44.868841
2021,International Development Association,Bolivia,FALSE,FALSE,FALSE,17.092655
2021,International Development Association,India,FALSE,FALSE,FALSE,519.295103
2021,International Development Association,Guyana,FALSE,FALSE,FALSE,5.01044
2021,International Development Association,Bangladesh,TRUE,FALSE,FALSE,43.153958
2021,International Development Association,Tonga,TRUE,TRUE,FALSE,1.286945
2021,International Development Association,Fiji,FALSE,TRUE,FALSE,106.246472
2021,International Development Association,Saint Lucia,FALSE,TRUE,FALSE,38.533313
2021,International Development Association,Afghanistan,TRUE,FALSE,FALSE,1.716817
2021,International Development Association,Samoa,FALSE,FALSE,FALSE,2.66361
2021,International Development Association,Maldives,FALSE,TRUE,FALSE,8.210099
2021,International Development Association,Viet Nam,FALSE,FALSE,FALSE,437.904516
2021,International Development Association,Albania,FALSE,TRUE,FALSE,0.014062
2021,International Development Association,Lao People's Democratic Republic,FALSE,TRUE,FALSE,15.771027
2021,International Development Association,Kyrgyzstan,FALSE,TRUE,FALSE,3.040655
2021,International Development Association,India,FALSE,TRUE,FALSE,133.548454
2021,International Development Association,Cambodia,FALSE,TRUE,FALSE,22.601882
2021,International Development Association,Vanuatu,FALSE,FALSE,FALSE,14.477079
2021,International Development Association,Myanmar,FALSE,TRUE,FALSE,4.467465
2021,International Development Association,Lebanon,FALSE,FALSE,FALSE,7.127657
2021,International Development Association,Jordan,FALSE,FALSE,FALSE,32.072136
2021,International Development Association,Uzbekistan,FALSE,TRUE,FALSE,59.415084
2021,International Development Association,Mongolia,FALSE,TRUE,FALSE,12.868049
2021,International Development Association,Pakistan,TRUE,FALSE,FALSE,3.680187
2021,International Development Association,Marshall Islands,FALSE,TRUE,FALSE,4.607121
2021,International Development Association,Solomon Islands,FALSE,TRUE,FALSE,3.051787
2021,International Development Association,Tuvalu,FALSE,TRUE,FALSE,2.986217
2021,International Development Association,Timor-Leste,FALSE,TRUE,FALSE,3.749458
2021,International Development Association,Armenia,FALSE,FALSE,FALSE,3.142448
2021,International Development Association,Georgia,FALSE,FALSE,FALSE,9.280518
2021,International Development Association,Kosovo,FALSE,TRUE,FALSE,2.521499
2021,International Development Association,Bosnia and Herzegovina,FALSE,TRUE,FALSE,1.48599
2021,International Development Association,Nepal,FALSE,TRUE,FALSE,16.03435
2021,International Development Association,Guyana,FALSE,TRUE,FALSE,1.506833
2021,International Development Association,Papua New Guinea,FALSE,TRUE,FALSE,2.40224
2021,Enhanced Integrated Framework (EIF),Bhutan,FALSE,FALSE,FALSE,0.120167
2021,Enhanced Integrated Framework (EIF),Lao People's Democratic Republic,FALSE,FALSE,FALSE,0.69856
2021,Enhanced Integrated Framework (EIF),Tuvalu,FALSE,FALSE,FALSE,0.474452
2021,Enhanced Integrated Framework (EIF),Haiti,FALSE,FALSE,FALSE,0.653069
2021,Enhanced Integrated Framework (EIF),Nepal,FALSE,FALSE,FALSE,0.096995
2021,Enhanced Integrated Framework (EIF),Afghanistan,FALSE,FALSE,FALSE,0.193991
2021,Enhanced Integrated Framework (EIF),Bangladesh,FALSE,FALSE,FALSE,0.096995
2021,Enhanced Integrated Framework (EIF),Kiribati,FALSE,FALSE,FALSE,0.020117
2021,Enhanced Integrated Framework (EIF),Cambodia,FALSE,FALSE,FALSE,0.009389
2021,Enhanced Integrated Framework (EIF),Timor-Leste,FALSE,FALSE,FALSE,0.096995
2021,Enhanced Integrated Framework (EIF),Vanuatu,FALSE,FALSE,FALSE,0.20789
2021,International Centre for Genetic Engineering and Biotechnology,Colombia,FALSE,FALSE,FALSE,0.008029
2021,International Centre for Genetic Engineering and Biotechnology,Mexico,FALSE,FALSE,FALSE,0.029709
2021,International Centre for Genetic Engineering and Biotechnology,Serbia,FALSE,FALSE,FALSE,0.0273
2021,International Centre for Genetic Engineering and Biotechnology,Türkiye,FALSE,FALSE,FALSE,0.006079
2021,International Centre for Genetic Engineering and Biotechnology,India,FALSE,FALSE,FALSE,0.194886
2021,International Centre for Genetic Engineering and Biotechnology,Bangladesh,FALSE,FALSE,FALSE,0.048292
2021,International Centre for Genetic Engineering and Biotechnology,Sri Lanka,FALSE,FALSE,FALSE,0.006195
2021,International Centre for Genetic Engineering and Biotechnology,Viet Nam,FALSE,FALSE,FALSE,0.022942
2021,International Centre for Genetic Engineering and Biotechnology,China (People's Republic of),FALSE,FALSE,FALSE,0.057124
2021,International Centre for Genetic Engineering and Biotechnology,North Macedonia,FALSE,FALSE,FALSE,0.005276
2021,International Centre for Genetic Engineering and Biotechnology,Montenegro,FALSE,FALSE,FALSE,0.027874
2021,International Atomic Energy Agency,Afghanistan,FALSE,FALSE,FALSE,0.119614
2021,International Atomic Energy Agency,Albania,FALSE,FALSE,FALSE,0.201383
2021,International Atomic Energy Agency,Argentina,FALSE,FALSE,FALSE,0.745095
2021,International Atomic Energy Agency,Armenia,FALSE,FALSE,FALSE,0.611957
2021,International Atomic Energy Agency,Azerbaijan,FALSE,FALSE,FALSE,0.03638
2021,International Atomic Energy Agency,Bolivia,FALSE,FALSE,FALSE,0.094791
2021,International Atomic Energy Agency,Brazil,FALSE,FALSE,FALSE,0.438346
2021,International Atomic Energy Agency,China (People's Republic of),FALSE,FALSE,FALSE,0.500156
2021,International Atomic Energy Agency,Ecuador,FALSE,FALSE,FALSE,1.037105
2021,International Atomic Energy Agency,Fiji,FALSE,FALSE,FALSE,0.195673
2021,International Atomic Energy Agency,Georgia,FALSE,FALSE,FALSE,0.861023
2021,International Atomic Energy Agency,Guatemala,FALSE,FALSE,FALSE,0.196331
2021,International Atomic Energy Agency,Guyana,FALSE,FALSE,FALSE,0.013663
2021,International Atomic Energy Agency,Honduras,FALSE,FALSE,FALSE,0.093966
2021,International Atomic Energy Agency,Haiti,FALSE,FALSE,FALSE,0.268886
2021,International Atomic Energy Agency,Indonesia,FALSE,FALSE,FALSE,0.202577
2021,International Atomic Energy Agency,Iran,FALSE,FALSE,FALSE,0.262967
2021,International Atomic Energy Agency,Lao People's Democratic Republic,FALSE,FALSE,FALSE,0.278583
2021,International Atomic Energy Agency,Lebanon,FALSE,FALSE,FALSE,0.180297
2021,International Atomic Energy Agency,Sri Lanka,FALSE,FALSE,FALSE,0.251456
2021,International Atomic Energy Agency,Montenegro,FALSE,FALSE,FALSE,0.199884
2021,International Atomic Energy Agency,Mongolia,FALSE,FALSE,FALSE,0.971202
2021,International Atomic Energy Agency,Malaysia,FALSE,FALSE,FALSE,0.230903
2021,International Atomic Energy Agency,Nicaragua,FALSE,FALSE,FALSE,0.289012
2021,International Atomic Energy Agency,Nepal,FALSE,FALSE,FALSE,0.425128
2021,International Atomic Energy Agency,Pakistan,FALSE,FALSE,FALSE,0.86045
2021,International Atomic Energy Agency,Panama,FALSE,FALSE,FALSE,0.29161
2021,International Atomic Energy Agency,Peru,FALSE,FALSE,FALSE,0.392349
2021,International Atomic Energy Agency,El Salvador,FALSE,FALSE,FALSE,0.030898
2021,International Atomic Energy Agency,Serbia,FALSE,FALSE,FALSE,0.434406
2021,International Atomic Energy Agency,Syrian Arab Republic,FALSE,FALSE,FALSE,0.105332
2021,International Atomic Energy Agency,Thailand,FALSE,FALSE,FALSE,0.362265
2021,International Atomic Energy Agency,Tajikistan,FALSE,FALSE,FALSE,0.687071
2021,International Atomic Energy Agency,Türkiye,FALSE,FALSE,FALSE,0.101312
2021,International Centre for Genetic Engineering and Biotechnology,Malaysia,FALSE,FALSE,FALSE,0.009176
2021,International Centre for Genetic Engineering and Biotechnology,Pakistan,FALSE,FALSE,FALSE,0.034527
2021,International Centre for Genetic Engineering and Biotechnology,Peru,FALSE,FALSE,FALSE,0.013421
2021,International Centre for Genetic Engineering and Biotechnology,Afghanistan,FALSE,FALSE,FALSE,0.010438
2021,International Centre for Genetic Engineering and Biotechnology,Iran,FALSE,FALSE,FALSE,0.000918
2021,International Centre for Genetic Engineering and Biotechnology,Brazil,FALSE,FALSE,FALSE,0.075706
2021,International Centre for Genetic Engineering and Biotechnology,Argentina,FALSE,FALSE,FALSE,0.046112
2021,International Centre for Genetic Engineering and Biotechnology,Panama,FALSE,FALSE,FALSE,0.027988
2021,International Centre for Genetic Engineering and Biotechnology,Cuba,FALSE,FALSE,FALSE,0.019729
2021,International Atomic Energy Agency,Bangladesh,FALSE,FALSE,FALSE,0.537692
2021,International Atomic Energy Agency,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.698199
2021,International Atomic Energy Agency,Belarus,FALSE,FALSE,FALSE,0.321512
2021,International Atomic Energy Agency,Belize,FALSE,FALSE,FALSE,0.634103
2021,International Atomic Energy Agency,Colombia,FALSE,FALSE,FALSE,0.819786
2021,International Atomic Energy Agency,Costa Rica,FALSE,FALSE,FALSE,0.058053
2021,International Atomic Energy Agency,Cuba,FALSE,FALSE,FALSE,0.586915
2021,International Atomic Energy Agency,Dominica,FALSE,FALSE,FALSE,0.105237
2021,International Atomic Energy Agency,Dominican Republic,FALSE,FALSE,FALSE,0.024117
2021,International Atomic Energy Agency,Iraq,FALSE,FALSE,FALSE,0.390166
2021,International Atomic Energy Agency,Jamaica,FALSE,FALSE,FALSE,0.354361
2021,International Atomic Energy Agency,Jordan,FALSE,FALSE,FALSE,0.926645
2021,International Atomic Energy Agency,Kazakhstan,FALSE,FALSE,FALSE,0.143007
2021,International Atomic Energy Agency,Kyrgyzstan,FALSE,FALSE,FALSE,0.556531
2021,International Atomic Energy Agency,Cambodia,FALSE,FALSE,FALSE,0.283824
2021,International Atomic Energy Agency,Moldova,FALSE,FALSE,FALSE,1.033759
2021,International Atomic Energy Agency,Mexico,FALSE,FALSE,FALSE,0.491825
2021,International Atomic Energy Agency,Marshall Islands,FALSE,FALSE,FALSE,0.154016
2021,International Atomic Energy Agency,North Macedonia,FALSE,FALSE,FALSE,1.419973
2021,International Atomic Energy Agency,Myanmar,FALSE,FALSE,FALSE,0.713765
2021,International Atomic Energy Agency,Philippines,FALSE,FALSE,FALSE,0.103061
2021,International Atomic Energy Agency,Palau,FALSE,FALSE,FALSE,0.156528
2021,International Atomic Energy Agency,Papua New Guinea,FALSE,FALSE,FALSE,0.305718
2021,International Atomic Energy Agency,Paraguay,FALSE,FALSE,FALSE,0.755714
2021,International Atomic Energy Agency,West Bank and Gaza Strip,FALSE,FALSE,FALSE,0.229615
2021,International Atomic Energy Agency,Ukraine,FALSE,FALSE,FALSE,0.477952
2021,International Atomic Energy Agency,Uzbekistan,FALSE,FALSE,FALSE,0.843331
2021,International Atomic Energy Agency,Venezuela,FALSE,FALSE,FALSE,0.429497
2021,International Atomic Energy Agency,Viet Nam,FALSE,FALSE,FALSE,0.435671
2021,International Atomic Energy Agency,Vanuatu,FALSE,FALSE,FALSE,0.13455
2021,International Atomic Energy Agency,Yemen,FALSE,FALSE,FALSE,0.013831
2022,IFAD,Haiti,FALSE,FALSE,FALSE,3.30819
2022,IFAD,Honduras,FALSE,FALSE,FALSE,2.63399
2022,IFAD,Nicaragua,FALSE,FALSE,FALSE,3.3586
2022,IFAD,Mexico,FALSE,FALSE,FALSE,0.53638
2022,IFAD,Grenada,FALSE,FALSE,FALSE,1.09235
2022,IFAD,Jordan,FALSE,FALSE,FALSE,0.21708
2022,IFAD,Bolivia,FALSE,FALSE,FALSE,4.67838
2022,International Atomic Energy Agency,Afghanistan,FALSE,FALSE,FALSE,0.093968
2022,International Atomic Energy Agency,Albania,FALSE,FALSE,FALSE,0.272983
2022,International Atomic Energy Agency,Argentina,FALSE,FALSE,FALSE,1.695509
2022,International Atomic Energy Agency,Armenia,FALSE,FALSE,FALSE,0.258447
2022,International Atomic Energy Agency,Azerbaijan,FALSE,FALSE,FALSE,0.352685
2022,International Atomic Energy Agency,China (People's Republic of),FALSE,FALSE,FALSE,0.529022
2022,International Atomic Energy Agency,Colombia,FALSE,FALSE,FALSE,0.286294
2022,International Atomic Energy Agency,Costa Rica,FALSE,FALSE,FALSE,0.338971
2022,International Atomic Energy Agency,Cuba,FALSE,FALSE,FALSE,0.907633
2022,International Atomic Energy Agency,Dominica,FALSE,FALSE,FALSE,0.272252
2022,International Atomic Energy Agency,Dominican Republic,FALSE,FALSE,FALSE,0.090129
2022,International Atomic Energy Agency,Guatemala,FALSE,FALSE,FALSE,0.241383
2022,International Atomic Energy Agency,Guyana,FALSE,FALSE,FALSE,0.093659
2022,International Atomic Energy Agency,Honduras,FALSE,FALSE,FALSE,0.342085
2022,International Atomic Energy Agency,Haiti,FALSE,FALSE,FALSE,0.038183
2022,International Atomic Energy Agency,Indonesia,FALSE,FALSE,FALSE,0.307878
2022,International Atomic Energy Agency,Iran,FALSE,FALSE,FALSE,0.282953
2022,International Atomic Energy Agency,Iraq,FALSE,FALSE,FALSE,0.425842
2022,International Atomic Energy Agency,Mexico,FALSE,FALSE,FALSE,0.39174
2022,International Atomic Energy Agency,Marshall Islands,FALSE,FALSE,FALSE,0.246475
2022,International Atomic Energy Agency,North Macedonia,FALSE,FALSE,FALSE,0.504033
2022,International Atomic Energy Agency,Myanmar,FALSE,FALSE,FALSE,0.558172
2022,International Atomic Energy Agency,Montenegro,FALSE,FALSE,FALSE,0.048965
2022,International Atomic Energy Agency,Mongolia,FALSE,FALSE,FALSE,0.602805
2022,International Atomic Energy Agency,Philippines,FALSE,FALSE,FALSE,0.944052
2022,International Atomic Energy Agency,Palau,FALSE,FALSE,FALSE,0.095476
2022,International Atomic Energy Agency,Papua New Guinea,FALSE,FALSE,FALSE,0.321743
2022,International Atomic Energy Agency,Paraguay,FALSE,FALSE,FALSE,0.28745
2022,International Atomic Energy Agency,West Bank and Gaza Strip,FALSE,FALSE,FALSE,0.263115
2022,International Atomic Energy Agency,Uzbekistan,FALSE,FALSE,FALSE,1.439639
2022,International Atomic Energy Agency,Saint Vincent and the Grenadines,FALSE,FALSE,FALSE,0.408115
2022,International Atomic Energy Agency,Venezuela,FALSE,FALSE,FALSE,0.295519
2022,International Atomic Energy Agency,Viet Nam,FALSE,FALSE,FALSE,0.232759
2022,International Atomic Energy Agency,Vanuatu,FALSE,FALSE,FALSE,0.338462
2022,International Atomic Energy Agency,Yemen,FALSE,FALSE,FALSE,0.139587
2022,Center of Excellence in Finance,Türkiye,FALSE,FALSE,FALSE,0.060469
2022,Center of Excellence in Finance,Moldova,FALSE,FALSE,FALSE,0.060469
2022,Center of Excellence in Finance,Montenegro,FALSE,FALSE,FALSE,0.060469
2022,Center of Excellence in Finance,Serbia,FALSE,FALSE,FALSE,0.060469
2022,Asian Forest Cooperation Organisation,Lao People's Democratic Republic,FALSE,TRUE,FALSE,0.237
2022,Asian Forest Cooperation Organisation,Viet Nam,FALSE,FALSE,FALSE,0.243
2022,Asian Forest Cooperation Organisation,Myanmar,FALSE,TRUE,FALSE,0.231
2022,Asian Forest Cooperation Organisation,Myanmar,FALSE,FALSE,FALSE,0.361
2022,Asian Forest Cooperation Organisation,Philippines,FALSE,FALSE,FALSE,0.442
2022,Asian Forest Cooperation Organisation,Timor-Leste,FALSE,TRUE,FALSE,0.138
2022,Asian Forest Cooperation Organisation,Indonesia,FALSE,TRUE,FALSE,0.274
2022,Asian Forest Cooperation Organisation,Timor-Leste,FALSE,FALSE,FALSE,0.115
2022,Asian Forest Cooperation Organisation,Cambodia,FALSE,FALSE,FALSE,0.227
2022,Asian Forest Cooperation Organisation,Kazakhstan,FALSE,FALSE,FALSE,0.309
2022,Asian Forest Cooperation Organisation,Viet Nam,FALSE,TRUE,FALSE,0.214
2022,UNRWA,Lebanon,FALSE,FALSE,FALSE,108.2589
2022,UNRWA,Jordan,FALSE,FALSE,FALSE,209.95469
2022,UNRWA,West Bank and Gaza Strip,FALSE,FALSE,FALSE,482.66031
2022,UNRWA,Syrian Arab Republic,FALSE,FALSE,FALSE,50.60213
2022,Arab Fund (AFESD),Lebanon,FALSE,FALSE,FALSE,4.251613
2022,Arab Fund (AFESD),Yemen,FALSE,FALSE,FALSE,7.500001
2022,WFP,Armenia,FALSE,FALSE,FALSE,1.234028
2022,Arab Fund (AFESD),Jordan,FALSE,FALSE,FALSE,11.758064
2022,Arab Fund (AFESD),Iraq,FALSE,FALSE,FALSE,0.967742
2022,WFP,Afghanistan,FALSE,FALSE,FALSE,17.02853
2022,WFP,Bangladesh,FALSE,FALSE,FALSE,0.939572
2022,WFP,Bangladesh,FALSE,TRUE,FALSE,0.241924
2022,WFP,Bolivia,FALSE,FALSE,FALSE,1.405413
2022,WFP,Bhutan,FALSE,FALSE,FALSE,0.27686
2022,WFP,Colombia,FALSE,FALSE,FALSE,4.112969
2022,WFP,Cuba,FALSE,FALSE,FALSE,2.522936
2022,WFP,Cuba,FALSE,TRUE,FALSE,0.003171
2022,WFP,Dominican Republic,FALSE,FALSE,FALSE,0.474258
2022,WFP,Dominican Republic,FALSE,TRUE,FALSE,0.124724
2022,WFP,Ecuador,FALSE,FALSE,FALSE,2.714239
2022,WFP,Ecuador,FALSE,TRUE,FALSE,0.109168
2022,IFAD,Syrian Arab Republic,FALSE,FALSE,FALSE,0.4964
2022,IFAD,Nepal,FALSE,FALSE,FALSE,9.13507
2022,WFP,Guatemala,FALSE,FALSE,FALSE,3.802765
2022,WFP,Honduras,FALSE,FALSE,FALSE,2.838838
2022,WFP,Honduras,FALSE,TRUE,FALSE,4.360405
2022,WFP,Haiti,FALSE,FALSE,FALSE,4.110815
2022,WFP,Haiti,FALSE,TRUE,FALSE,1.102694
2022,WFP,Indonesia,FALSE,FALSE,FALSE,0.794242
2022,WFP,Indonesia,FALSE,TRUE,FALSE,0.374688
2022,IFAD,Pakistan,FALSE,FALSE,FALSE,64.77269
2022,WFP,India,FALSE,FALSE,FALSE,0.581069
2022,WFP,Iraq,FALSE,FALSE,FALSE,3.989597
2022,WFP,Iraq,FALSE,TRUE,FALSE,0.013734
2022,WFP,Iran,FALSE,FALSE,FALSE,0.263222
2022,WFP,Jordan,FALSE,FALSE,FALSE,5.460666
2022,WFP,Kyrgyzstan,FALSE,FALSE,FALSE,0.580188
2022,WFP,Kyrgyzstan,FALSE,TRUE,FALSE,0.36567
2022,WFP,Lebanon,FALSE,FALSE,FALSE,3.96281
2022,WFP,Cambodia,FALSE,FALSE,FALSE,0.283928
2022,WFP,Democratic People's Republic of Korea,FALSE,FALSE,FALSE,0.770732
2022,WFP,Lao People's Democratic Republic,FALSE,FALSE,FALSE,0.052784
2022,WFP,Lao People's Democratic Republic,FALSE,TRUE,FALSE,0.047624
2022,WFP,Sri Lanka,FALSE,FALSE,FALSE,1.235217
2022,WFP,Myanmar,FALSE,FALSE,FALSE,9.32372
2022,IFAD,El Salvador,FALSE,FALSE,FALSE,1.55576
2022,WFP,Nicaragua,FALSE,FALSE,FALSE,1.424639
2022,WFP,Nicaragua,FALSE,TRUE,FALSE,0.217419
2022,WFP,Nepal,FALSE,FALSE,FALSE,0.589957
2022,WFP,Nepal,FALSE,TRUE,FALSE,0.531076
2022,WFP,Peru,FALSE,FALSE,FALSE,0.386113
2022,WFP,Philippines,FALSE,FALSE,FALSE,0.465428
2022,WFP,Pakistan,FALSE,FALSE,FALSE,2.838702
2022,WFP,Philippines,FALSE,TRUE,FALSE,0.018207
2022,WFP,Pakistan,FALSE,TRUE,FALSE,3.595531
2022,WFP,West Bank and Gaza Strip,FALSE,FALSE,FALSE,2.061217
2022,WFP,El Salvador,FALSE,FALSE,FALSE,1.818701
2022,WFP,El Salvador,TRUE,FALSE,FALSE,0.482539
2022,WFP,El Salvador,FALSE,TRUE,FALSE,0.275307
2022,WFP,Syrian Arab Republic,FALSE,FALSE,FALSE,36.687996
2022,WFP,Tajikistan,FALSE,FALSE,FALSE,1.499475
2022,WFP,Tajikistan,FALSE,TRUE,FALSE,0.231769
2022,WFP,Timor-Leste,FALSE,FALSE,FALSE,0.473069
2022,IFAD,Moldova,FALSE,FALSE,FALSE,2.73895
2022,WFP,Türkiye,FALSE,FALSE,FALSE,0.108342
2022,WFP,Panama,FALSE,FALSE,FALSE,5.479967
2022,WFP,Thailand,FALSE,FALSE,FALSE,0.602436
2022,WFP,Yemen,FALSE,FALSE,FALSE,16.910693
2022,IFAD,Montenegro,FALSE,FALSE,FALSE,0.10224
2022,IFAD,Cuba,FALSE,FALSE,FALSE,0.02217
2022,IFAD,Guyana,FALSE,FALSE,FALSE,2.83836
2022,IFAD,Paraguay,FALSE,FALSE,FALSE,1.14603
2022,IFAD,Iraq,FALSE,FALSE,FALSE,0.5
2022,IFAD,Armenia,FALSE,FALSE,FALSE,0.00556
2022,IFAD,Kyrgyzstan,FALSE,FALSE,FALSE,3.12535
2022,IFAD,Tajikistan,FALSE,FALSE,FALSE,7.15679
2022,IFAD,Uzbekistan,FALSE,FALSE,FALSE,9.99113
2022,IFAD,Afghanistan,FALSE,FALSE,FALSE,1.40428
2022,IFAD,Bhutan,FALSE,FALSE,FALSE,2.94454
2022,IFAD,Sri Lanka,FALSE,FALSE,FALSE,9.78504
2022,IFAD,India,FALSE,FALSE,FALSE,21.74511
2022,IFAD,Maldives,FALSE,FALSE,FALSE,0.21567
2022,IFAD,Bangladesh,FALSE,FALSE,FALSE,86.17323
2022,IFAD,Cambodia,FALSE,FALSE,FALSE,30.89384
2022,IFAD,Samoa,FALSE,FALSE,FALSE,0.12553
2022,IFAD,Indonesia,FALSE,FALSE,FALSE,1.14382
2022,IFAD,Lao People's Democratic Republic,FALSE,FALSE,FALSE,3.58458
2022,IFAD,Mongolia,FALSE,FALSE,FALSE,1.5789
2022,IFAD,Philippines,FALSE,FALSE,FALSE,0.59157
2022,IFAD,Viet Nam,FALSE,FALSE,FALSE,6.47227
2022,IFAD,Kiribati,FALSE,FALSE,FALSE,1.33
2022,IFAD,Papua New Guinea,FALSE,FALSE,FALSE,0.83765
2022,IFAD,Tonga,FALSE,FALSE,FALSE,0.46811
2022,UNAIDS,India,FALSE,FALSE,FALSE,0.059868
2022,UNAIDS,Myanmar,FALSE,FALSE,FALSE,0.149305
2022,UNAIDS,Armenia,FALSE,FALSE,FALSE,0.044813
2022,UNAIDS,Cambodia,FALSE,FALSE,FALSE,0.31006
2022,UNAIDS,Viet Nam,FALSE,FALSE,FALSE,0.009914
2022,UNAIDS,Ukraine,FALSE,FALSE,FALSE,0.268999
2022,UNAIDS,Kyrgyzstan,FALSE,FALSE,FALSE,0.034613
2022,UNAIDS,Kazakhstan,FALSE,FALSE,FALSE,0.0809
2022,UNAIDS,Guatemala,FALSE,FALSE,FALSE,0.063863
2022,UNAIDS,Mexico,FALSE,FALSE,FALSE,0.024883
2022,UNAIDS,Brazil,FALSE,FALSE,FALSE,0.075672
2022,UNAIDS,Dominican Republic,FALSE,FALSE,FALSE,0.071487
2022,UNAIDS,Uzbekistan,FALSE,FALSE,FALSE,0.012716
2022,International Atomic Energy Agency,Türkiye,FALSE,FALSE,FALSE,0.154671
2022,International Atomic Energy Agency,Bangladesh,FALSE,FALSE,FALSE,0.590203
2022,International Atomic Energy Agency,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.194507
2022,International Atomic Energy Agency,Belarus,FALSE,FALSE,FALSE,0.139026
2022,International Atomic Energy Agency,Belize,FALSE,FALSE,FALSE,0.187146
2022,International Atomic Energy Agency,Bolivia,FALSE,FALSE,FALSE,0.199492
2022,International Atomic Energy Agency,Brazil,FALSE,FALSE,FALSE,0.956436
2022,International Atomic Energy Agency,Ecuador,FALSE,FALSE,FALSE,1.1643
2022,International Atomic Energy Agency,Fiji,FALSE,FALSE,FALSE,0.233927
2022,International Atomic Energy Agency,Georgia,FALSE,FALSE,FALSE,0.442654
2022,International Atomic Energy Agency,Jamaica,FALSE,FALSE,FALSE,0.744082
2022,International Atomic Energy Agency,Jordan,FALSE,FALSE,FALSE,0.567927
2022,International Atomic Energy Agency,Kazakhstan,FALSE,FALSE,FALSE,0.180705
2022,International Atomic Energy Agency,Kyrgyzstan,FALSE,FALSE,FALSE,0.334076
2022,International Atomic Energy Agency,Cambodia,FALSE,FALSE,FALSE,0.995724
2022,International Atomic Energy Agency,Lao People's Democratic Republic,FALSE,FALSE,FALSE,0.696721
2022,International Atomic Energy Agency,Lebanon,FALSE,FALSE,FALSE,0.683965
2022,International Atomic Energy Agency,Sri Lanka,FALSE,FALSE,FALSE,0.693804
2022,International Atomic Energy Agency,Moldova,FALSE,FALSE,FALSE,0.364074
2022,International Atomic Energy Agency,Malaysia,FALSE,FALSE,FALSE,0.285473
2022,International Atomic Energy Agency,Nicaragua,FALSE,FALSE,FALSE,0.706472
2022,International Atomic Energy Agency,Nepal,FALSE,FALSE,FALSE,0.494105
2022,International Atomic Energy Agency,Pakistan,FALSE,FALSE,FALSE,0.560074
2022,International Atomic Energy Agency,Panama,FALSE,FALSE,FALSE,0.300857
2022,International Atomic Energy Agency,Peru,FALSE,FALSE,FALSE,0.86613
2022,International Atomic Energy Agency,El Salvador,FALSE,FALSE,FALSE,1.423088
2022,International Atomic Energy Agency,Serbia,FALSE,FALSE,FALSE,0.974027
2022,International Atomic Energy Agency,Syrian Arab Republic,FALSE,FALSE,FALSE,0.615703
2022,International Atomic Energy Agency,Thailand,FALSE,FALSE,FALSE,0.63212
2022,International Atomic Energy Agency,Tajikistan,FALSE,FALSE,FALSE,0.713493
2022,International Atomic Energy Agency,Turkmenistan,FALSE,FALSE,FALSE,0.013054
2022,International Atomic Energy Agency,Ukraine,FALSE,FALSE,FALSE,0.069826
2022,Center of Excellence in Finance,Albania,FALSE,FALSE,FALSE,0.060469
2022,Center of Excellence in Finance,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.060469
2022,Center of Excellence in Finance,Kosovo,FALSE,FALSE,FALSE,0.060469
2022,Asian Forest Cooperation Organisation,Bhutan,FALSE,FALSE,FALSE,0.312
2022,UNAIDS,Azerbaijan,FALSE,FALSE,FALSE,0.0015
2022,UNAIDS,El Salvador,FALSE,FALSE,FALSE,0.006504
2022,UNAIDS,Georgia,FALSE,FALSE,FALSE,0.02004
2022,UNAIDS,Pakistan,FALSE,FALSE,FALSE,0.00513
2022,UNAIDS,Indonesia,FALSE,FALSE,FALSE,0.751025
2022,UNAIDS,Nepal,FALSE,FALSE,FALSE,0.103745
2022,UNAIDS,Peru,FALSE,FALSE,FALSE,0.054961
2022,UNAIDS,Venezuela,FALSE,FALSE,FALSE,0.108808
2022,UNAIDS,Jamaica,FALSE,FALSE,FALSE,0.025575
2022,UNAIDS,Thailand,FALSE,FALSE,FALSE,0.104267
2022,UNAIDS,Moldova,FALSE,FALSE,FALSE,0.017386
2022,UNAIDS,Albania,FALSE,FALSE,FALSE,0.004
2022,UNAIDS,Paraguay,FALSE,FALSE,FALSE,0.006
2022,UNAIDS,Serbia,FALSE,FALSE,FALSE,0.004
2022,UNAIDS,Tajikistan,FALSE,FALSE,FALSE,0.080639
2022,UNAIDS,Guyana,FALSE,FALSE,FALSE,0.0012
2022,UNAIDS,Iraq,FALSE,FALSE,FALSE,0.0195
2022,UNAIDS,Lao People's Democratic Republic,FALSE,FALSE,FALSE,0.010045
2022,UNAIDS,Belarus,FALSE,FALSE,FALSE,0.042761
2022,UNAIDS,Argentina,FALSE,FALSE,FALSE,0.003314
